product_id,name,brand,category,price,rating,rating_count,skin_type,concerns,affiliate_cj,affiliate_rakuten,affiliate_amazon,image_url
495c0ea3-cec6-4bf7-9cd6-837f3ae30bb0,PureBeauty Moisturizer 93,RadiantCare,moisturizer,1734,4.9,3259,combination,sun protection,https://cj.com/68459214-899f-4cf7-84b4-04c9946fb3fa,,,https://via.placeholder.com/150
fabe9fcf-b794-4d37-ab7a-0aaa273ac5c8,DermaFresh Cleanser 86,ClearDerm,cleanser,1577,4.9,319,oily,sun protection,https://cj.com/1bf15577-b4c3-41e2-b390-6bb35ceddae2,,,https://via.placeholder.com/150
0318824c-7fad-4c69-9350-2c74fbad7c02,BeautyNest Moisturizer 75,ClearDerm,moisturizer,584,4.9,2644,combination,acne,https://cj.com/67dba928-6eef-47e7-bfa5-14241e7758fd,,,https://via.placeholder.com/150
1c1ad08b-8018-4003-81af-ada40c2c4076,SkinAura Serum 66,RadiantCare,serum,2838,4.2,1029,dry,dark spots,,,https://amazon.com/a29ab2db-5ff0-467b-befb-5fe65b936995,https://via.placeholder.com/150
ea661be9-cd56-43fd-a046-03038b9ac909,BeautyNest Foundation 5,BeautyNest,foundation,2812,,3681,oily,acne,https://cj.com/4122320c-1d9c-4d39-97f8-797173424081,,,https://via.placeholder.com/150
b5d4c44e-29df-4a11-9a3f-ac642e739cb3,ClearDerm Cleanser 28,BeautyNest,cleanser,2123,3.7,4308,dry,sun protection,https://cj.com/568da273-1686-4c1c-8369-1a4d8c713ea6,,,
0a72ec3d-2eaf-418b-aa09-9f701b1ecfd9,DermaFresh Sunscreen 71,PureBeauty,sunscreen,2689,4.0,112,all,dark spots,,,https://amazon.com/a56f7e10-22af-47aa-8932-936efe4d70cd,
7ddde2ca-005f-41b9-925f-868c673cbb86,SkinAura Lipstick 18,SkinAura,lipstick,940,5.0,3537,oily,hydration,https://cj.com/9981584f-f889-4b54-97ed-d850dda1c92c,,,https://via.placeholder.com/150
a0eda108-fde8-42b3-8159-1fababfc35d2,DermaFresh Lipstick 41,ClearDerm,lipstick,331,3.9,4699,sensitive,oil control,https://cj.com/a9965502-903b-465d-8397-ffd0e82cc64a,,,https://via.placeholder.com/150
ba3349b2-c143-475c-8272-6dbfbac27cf4,DermaFresh Foundation 17,RadiantCare,foundation,1411,4.0,1661,all,dark spots,,,,https://via.placeholder.com/150
80934bf6-a4be-4f82-94af-b87c42afbddd,GlowSkin Cleanser 22,DermaFresh,cleanser,2010,4.8,1704,dry,acne,https://cj.com/d4d1268e-60e6-4814-b987-9fb6fab04b2c,,,https://via.placeholder.com/150
e9cb7508-d373-4f29-9696-bcbab94aae5f,GlowSkin Foundation 62,ClearDerm,foundation,2491,4.4,3904,dry,hydration,,,https://amazon.com/9c03eb79-0b07-48a3-af71-5373ff7742bc,https://via.placeholder.com/150
691531d9-32ea-4e7c-975e-5fe9117500c5,LuxeGlow Lipstick 66,HydraLab,lipstick,2882,,241,all,hydration,https://cj.com/f560dffb-0954-42a8-91b3-4c50d04c89e4,,,https://via.placeholder.com/150
6f7285e3-7183-4021-b58a-4e22a2361e35,ClearDerm Cleanser 36,RadiantCare,cleanser,2405,4.0,1816,combination,anti-aging,https://cj.com/5e717a57-98a6-4c62-856d-4126673a1df3,,,https://via.placeholder.com/150
8e7be5fe-eb57-4731-825c-de9898006852,RadiantCare Lipstick 73,PureBeauty,lipstick,1599,2.9,889,combination,dark spots,,,https://amazon.com/3f34b6c0-9cc5-43c2-b354-99aed921f7a9,https://via.placeholder.com/150
ba730e2a-b20b-4611-9220-d53b0cfa04eb,BeautyNest Lipstick 26,SkinAura,lipstick,527,4.2,4464,combination,oil control,,https://rakuten.com/930c007d-7f8c-48d0-8a68-c90c1e2291f5,,https://via.placeholder.com/150
4d20ee6a-d5e1-48e3-abeb-807b9f4b04ac,ClearDerm Sunscreen 10,SkinAura,sunscreen,2138,4.3,4623,all,hydration,https://cj.com/bfb4bf03-0a34-4db1-bbcb-5e90cad86c96,,,https://via.placeholder.com/150
6684d328-5473-48ae-aeaa-a3f76988cc66,LuxeGlow Foundation 12,LuxeGlow,foundation,1243,4.0,4224,oily,sun protection,https://cj.com/e9056f55-c3bd-4cb0-bc4a-a529897fa45a,,,https://via.placeholder.com/150
a486d814-97ce-43d0-afd1-6811b0610abe,ClearDerm Moisturizer 56,VelvetTouch,moisturizer,548,4.2,676,combination,dark spots,https://cj.com/bec4163a-7650-4f9d-9837-1374655aba62,,,https://via.placeholder.com/150
a61fa196-f320-46da-932c-024f5c747cc0,LuxeGlow Lipstick 76,VelvetTouch,lipstick,1510,4.5,3372,dry,dark spots,https://cj.com/03f219c5-bd0c-476e-95b1-7faaea5d67de,,,https://via.placeholder.com/150
51e48f2b-7444-4c6e-88d7-5c9c5b944a89,DermaFresh Cleanser 59,HydraLab,cleanser,1538,4.3,3784,dry,anti-aging,https://cj.com/879ee2eb-5292-45f0-ac5a-420ad675131b,,,https://via.placeholder.com/150
7325de88-0704-4a93-abee-d40e1835c83b,GlowSkin Foundation 21,ClearDerm,foundation,1668,4.1,1986,sensitive,dark spots,https://cj.com/33ded238-fbac-4a6c-b51c-b41a7cf01f29,,,https://via.placeholder.com/150
e2e53f90-fe9e-4982-9f5c-145d7fd7355a,DermaFresh Serum 14,LuxeGlow,serum,,3.1,111,sensitive,anti-aging,,https://rakuten.com/cca9da68-5c7b-46ab-910a-d8cd96498d5e,,
22ab22dc-0aa6-4f25-b114-c7d6a8962f99,SkinAura Lipstick 19,BeautyNest,lipstick,,2.6,3340,dry,dark spots,https://cj.com/f7db5d21-cfb3-4373-b064-764371e1504c,,,https://via.placeholder.com/150
c89c0592-0b65-4f2d-b1a2-5d71ba0d364c,BeautyNest Moisturizer 17,GlowSkin,moisturizer,422,2.6,3805,oily,oil control,,,,https://via.placeholder.com/150
b503b61a-ea5a-478b-97bb-c6c3b0cdf322,VelvetTouch Serum 44,RadiantCare,serum,2720,4.3,227,all,acne,,,https://amazon.com/beb469fe-bae6-4ac7-bcf7-2612925f5bc1,https://via.placeholder.com/150
778e8ca1-1402-4eaa-932f-010271e442a1,BeautyNest Cleanser 6,RadiantCare,cleanser,,3.7,4422,combination,acne,,https://rakuten.com/64fadbf2-1796-49a6-bd66-3e8cc71a2a4a,,https://via.placeholder.com/150
93679b74-3b78-4340-81ad-be5a42ca58cb,PureBeauty Foundation 22,BeautyNest,foundation,2762,3.5,2453,all,sun protection,,,https://amazon.com/38a318ee-72dc-4e0f-ae9c-f83891fc07ca,https://via.placeholder.com/150
d22f26ce-d264-4e73-81d6-d30ab701b1c2,RadiantCare Sunscreen 3,DermaFresh,sunscreen,2921,3.0,4462,sensitive,hydration,,,,https://via.placeholder.com/150
4e0a21fb-cb3a-4842-a213-b0a0cddac175,HydraLab Lipstick 18,DermaFresh,lipstick,,3.0,570,dry,hydration,https://cj.com/1cad4457-1bd6-4cd4-abab-3fe46144516c,,,https://via.placeholder.com/150
949eeb2f-46de-43c0-a4da-b7f4592c94bf,RadiantCare Cleanser 11,ClearDerm,cleanser,2449,4.9,1737,sensitive,acne,,,https://amazon.com/91db040d-9e3f-44d1-bbd2-c6ac6abef989,https://via.placeholder.com/150
e37a3e46-e8c2-4b3b-8dbf-7a736c9a5b53,RadiantCare Foundation 28,GlowSkin,foundation,2414,3.9,3504,dry,sun protection,,https://rakuten.com/0d3dc988-08d9-4f66-909b-d3e5eac69b9b,,https://via.placeholder.com/150
773bb99f-a87e-42a9-aa38-0feb988c1618,RadiantCare Foundation 92,DermaFresh,foundation,2577,,4889,all,anti-aging,https://cj.com/1fb62103-2419-4e26-8bec-6903a4e6827b,,,https://via.placeholder.com/150
9396a8df-fcfc-4482-98f7-31d48d7ff2ea,RadiantCare Foundation 85,VelvetTouch,foundation,1448,4.1,1242,oily,anti-aging,https://cj.com/71c3dfb9-f13b-459b-984f-a359bbf00d97,,,https://via.placeholder.com/150
e2450b48-5e9c-4fee-b70f-23bbbca7f11e,GlowSkin Lipstick 50,HydraLab,lipstick,1805,2.9,260,sensitive,acne,https://cj.com/cbdda252-7c80-40f0-ac74-c4b774ac33eb,,,https://via.placeholder.com/150
6893d5d0-8d01-4303-8bd3-db6bcc723680,BeautyNest Foundation 42,SkinAura,foundation,1935,4.1,2693,sensitive,acne,,https://rakuten.com/5498a3b0-594d-44ac-87dd-e58c05486de1,,https://via.placeholder.com/150
2058c94b-1c61-4785-b291-19e7fea0835d,SkinAura Sunscreen 5,VelvetTouch,sunscreen,298,3.9,3536,combination,dark spots,,,,https://via.placeholder.com/150
a7d92c31-08ab-439a-9627-62b096b0e985,VelvetTouch Lipstick 29,VelvetTouch,lipstick,2062,4.1,2916,sensitive,oil control,,https://rakuten.com/9fde8c0f-5b66-4c75-9327-410f6bd9fbe2,,https://via.placeholder.com/150
35faa9c0-28b0-43d0-94b3-06b924acaad5,LuxeGlow Moisturizer 13,ClearDerm,moisturizer,2002,3.1,1679,dry,hydration,https://cj.com/95995be4-881a-4e7a-bb1b-cc51386c8e4a,,,https://via.placeholder.com/150
4db32a9d-e385-40c2-b8a9-f41f217abd0b,DermaFresh Foundation 41,SkinAura,foundation,1679,3.6,1014,all,oil control,https://cj.com/40577026-8ac7-4064-a9b8-6606111c55c4,,,https://via.placeholder.com/150
a488be30-7f9b-4b52-8d74-5e597358d754,BeautyNest Cleanser 67,HydraLab,cleanser,1965,,1410,oily,dark spots,https://cj.com/17cb457b-519e-4101-9790-852aee923ab7,,,https://via.placeholder.com/150
942a0aa2-b5be-4bd7-894e-63d7608fd7ec,PureBeauty Cleanser 56,RadiantCare,cleanser,2342,3.4,3525,dry,acne,https://cj.com/67dd4bef-647e-4880-bc2e-afd6a39d98d6,,,https://via.placeholder.com/150
ad9c1122-1556-41fc-9fef-efacb48d634a,ClearDerm Lipstick 53,HydraLab,lipstick,1784,4.2,4576,sensitive,hydration,,,,https://via.placeholder.com/150
57987b8b-746f-411c-ae70-a866d7609316,GlowSkin Cleanser 30,HydraLab,cleanser,1414,4.4,3692,combination,anti-aging,https://cj.com/5a9008f7-27c4-411d-951f-d99e3f907777,,,https://via.placeholder.com/150
b7e7e8ee-1ffe-425c-b44d-ed8c2a49913d,ClearDerm Lipstick 77,HydraLab,lipstick,305,3.9,3132,all,anti-aging,https://cj.com/d2ce287f-c23d-460b-8764-e5f041869337,,,https://via.placeholder.com/150
eb7b7167-1b0f-4885-a978-2064420f9251,LuxeGlow Foundation 82,GlowSkin,foundation,1658,,1379,all,hydration,,,https://amazon.com/baf147d6-f8fc-4456-8850-4250d499c54d,https://via.placeholder.com/150
7e3eb3d0-490b-4673-b4e0-f162502d6fb8,BeautyNest Serum 1,BeautyNest,serum,685,4.7,3560,sensitive,sun protection,https://cj.com/b8939b6d-0553-4b01-9ad7-4087b80fb72f,,,https://via.placeholder.com/150
e4e7ed94-7e7e-46a7-9922-39a8fc19e292,BeautyNest Serum 41,VelvetTouch,serum,1754,3.4,4939,all,sun protection,https://cj.com/cbff5dea-272a-4e08-b2c0-6f7f5a1231bc,,,https://via.placeholder.com/150
cd561db6-9fe4-4c9a-815c-51ad251d4a09,DermaFresh Cleanser 7,HydraLab,cleanser,1063,4.2,3869,all,dark spots,https://cj.com/0ec989ff-05b2-4801-a7b4-021016d47137,,,https://via.placeholder.com/150
ed1800bf-513f-4ff4-9577-021d27756653,GlowSkin Serum 6,LuxeGlow,serum,1934,4.2,3797,all,sun protection,,,,https://via.placeholder.com/150
1036bc4d-379f-4d18-b688-6c5535007471,ClearDerm Serum 75,LuxeGlow,serum,2191,4.1,4580,sensitive,oil control,https://cj.com/34befd9e-82d1-4a36-a4da-2265127eee64,,,
2b6df6c8-118f-455a-acd2-a86f5dd230de,VelvetTouch Moisturizer 32,GlowSkin,moisturizer,486,4.3,4979,sensitive,sun protection,,https://rakuten.com/2dae540e-6510-425c-95ac-108584962283,,https://via.placeholder.com/150
c2bddb30-6786-4c73-a73e-8e78e6bb7719,ClearDerm Serum 73,GlowSkin,serum,2698,4.3,39,combination,sun protection,,https://rakuten.com/b7019bb1-2c39-486e-be41-a58df52667d8,,https://via.placeholder.com/150
b284085f-eacb-4b0a-8551-1a22b86e6d7e,RadiantCare Moisturizer 39,HydraLab,moisturizer,1631,3.7,3863,dry,dark spots,https://cj.com/971c25ea-aabb-4fa1-aa84-f45c1d8a893c,,,https://via.placeholder.com/150
09688325-3b01-4a56-947a-06d351d0efc0,GlowSkin Foundation 57,ClearDerm,foundation,1461,2.6,1229,oily,anti-aging,https://cj.com/fd807a27-815a-4f5e-976c-c6e10ad835d1,,,https://via.placeholder.com/150
fbe05446-e360-464a-b16c-2b8780dfd179,VelvetTouch Lipstick 72,BeautyNest,lipstick,2162,3.3,3988,sensitive,acne,https://cj.com/ebc56f5a-cea7-41e4-8fd6-804e69aca4a6,,,https://via.placeholder.com/150
80dcf9b7-ea18-42cc-9841-9a0c2037e31f,HydraLab Moisturizer 1,RadiantCare,moisturizer,2650,3.9,4349,sensitive,oil control,,,,https://via.placeholder.com/150
3143e9a8-2ccb-487a-b906-b227f3ff3ead,LuxeGlow Lipstick 68,DermaFresh,lipstick,1034,3.1,4046,combination,acne,,,https://amazon.com/23b0e153-e4cb-498e-9648-7ae0f99125bc,https://via.placeholder.com/150
28ce08c9-d5bf-45a4-9cbd-9515c4c6018f,ClearDerm Sunscreen 100,BeautyNest,sunscreen,2891,,4599,all,anti-aging,https://cj.com/be561988-91b5-4cfd-91c1-8b716f514f2c,,,https://via.placeholder.com/150
afbc48f1-0738-4f3f-99cb-5a7c4577c240,LuxeGlow Moisturizer 38,PureBeauty,moisturizer,,4.1,4042,dry,oil control,https://cj.com/48f8b970-696f-4e63-82d3-880a2b909e32,,,https://via.placeholder.com/150
9460107e-c0c2-4245-9635-bd6949fb9f09,VelvetTouch Sunscreen 54,ClearDerm,sunscreen,900,4.1,2208,dry,anti-aging,https://cj.com/d8cbb1a6-cf31-412d-a397-0a2c50692607,,,https://via.placeholder.com/150
a38739eb-1f46-4553-b898-45807f721ea4,HydraLab Foundation 29,LuxeGlow,foundation,1971,2.8,2245,dry,sun protection,,,,https://via.placeholder.com/150
a0120099-083a-4929-b65e-e3c006ee5d95,HydraLab Cleanser 60,SkinAura,cleanser,815,3.5,2952,all,dark spots,https://cj.com/052ea508-db77-4eda-becc-828ca83bb24a,,,https://via.placeholder.com/150
3ba574d0-1fcc-4190-9d6e-006477ce4b3d,VelvetTouch Sunscreen 96,BeautyNest,sunscreen,479,3.5,398,all,dark spots,https://cj.com/98ea21bb-aed0-43d0-8ba2-34f0115d7eaf,,,https://via.placeholder.com/150
0a921a0b-8af6-4e35-8577-7f8e3787c6d6,DermaFresh Foundation 28,DermaFresh,foundation,2130,4.4,1606,all,anti-aging,https://cj.com/c84db059-89c7-4cc9-8d5a-be6abf7f679c,,,https://via.placeholder.com/150
1072f67f-256e-4b82-b126-1106c1fdb13b,HydraLab Cleanser 23,VelvetTouch,cleanser,,2.5,4371,dry,sun protection,,https://rakuten.com/7a9f912c-aac8-4bc9-9895-a2a2f87e19c5,,https://via.placeholder.com/150
fe2a979e-6f71-49f6-ba45-d56e1e1ca7ae,BeautyNest Cleanser 29,GlowSkin,cleanser,1268,3.9,485,combination,anti-aging,,,https://amazon.com/d502466b-5775-4b90-8c18-3d69f757e6e0,https://via.placeholder.com/150
199b0caf-4dd4-4244-8d35-0c9c1b79058e,GlowSkin Foundation 48,RadiantCare,foundation,1824,3.0,714,oily,acne,https://cj.com/9b548a52-aa18-48d9-b7a3-8b6cf9fb2f3d,,,https://via.placeholder.com/150
47b28de4-6dea-43f0-af60-a74335e30fb4,RadiantCare Serum 42,GlowSkin,serum,1364,3.0,456,sensitive,oil control,,https://rakuten.com/5076e51e-040f-44d6-ba9d-42c477ad04a1,,https://via.placeholder.com/150
c2b4ef8b-790d-438d-97ce-7a9117d8b513,BeautyNest Foundation 5,HydraLab,foundation,962,2.8,2922,sensitive,anti-aging,,https://rakuten.com/d4e8d000-091d-490a-9ecb-402a6b32f6bf,,https://via.placeholder.com/150
a9815a25-5d61-4a91-b53d-5adf4e45ca1e,SkinAura Moisturizer 92,ClearDerm,moisturizer,951,3.0,3616,dry,hydration,https://cj.com/b3e67185-984b-4979-b08c-a4ad329e573d,,,https://via.placeholder.com/150
3a3d2c2d-b4eb-484d-89b1-7ae90c6dab3b,LuxeGlow Serum 71,RadiantCare,serum,2908,4.1,2277,oily,oil control,https://cj.com/983e40b4-5b0c-4eb0-b538-61a3c547e86e,,,https://via.placeholder.com/150
10594cdb-a269-454c-bd39-5d8e197077b3,DermaFresh Sunscreen 59,SkinAura,sunscreen,2851,3.2,385,oily,dark spots,https://cj.com/3790296a-63a8-4a71-a5b1-28748a598c1a,,,https://via.placeholder.com/150
2e87a259-38b9-493d-a101-531e931ec6e3,BeautyNest Cleanser 82,BeautyNest,cleanser,2337,4.5,2237,oily,dark spots,https://cj.com/c22991fd-de9c-4915-9511-41bd28bb8b26,,,https://via.placeholder.com/150
4dae3b56-0776-4a9e-9cc1-6ce87a31b6c9,SkinAura Serum 79,HydraLab,serum,1987,5.0,513,combination,anti-aging,,https://rakuten.com/fcc678da-4235-4251-97c1-6433fa3d4a62,,https://via.placeholder.com/150
b47c6778-f3d5-4002-a8d6-347974360f22,PureBeauty Foundation 19,VelvetTouch,foundation,1274,2.7,1029,sensitive,acne,https://cj.com/e6f85b2b-a8ce-4b45-9744-19121f5bc561,,,https://via.placeholder.com/150
00e80d5a-08c5-4e60-8704-e2649df4a282,RadiantCare Foundation 8,DermaFresh,foundation,1309,3.5,4193,oily,hydration,https://cj.com/9cb2614b-8c30-4eca-b253-38bc8cd18312,,,https://via.placeholder.com/150
564ed3b7-8c58-4112-91dc-bdbb60d1e956,PureBeauty Foundation 80,LuxeGlow,foundation,2244,4.5,3775,all,anti-aging,https://cj.com/f4cd595d-ddd6-4a78-a44a-83fcdf1c0b20,,,https://via.placeholder.com/150
5232b896-0e81-4caf-a63e-8e2daad30446,BeautyNest Foundation 49,PureBeauty,foundation,2706,4.8,258,combination,oil control,,,https://amazon.com/1169d1bc-69ad-4b70-9af4-b3bb3ebb4717,https://via.placeholder.com/150
8e16de20-e2d9-416f-bb9a-654f32e4c2f4,GlowSkin Lipstick 31,LuxeGlow,lipstick,2095,4.6,4266,combination,hydration,,,https://amazon.com/3f671015-55ae-4411-833f-f0f058bbfc82,https://via.placeholder.com/150
d350aff5-02f2-407c-8a17-98d443664dcd,PureBeauty Cleanser 28,GlowSkin,cleanser,597,4.3,2724,sensitive,sun protection,,,https://amazon.com/eac77761-8142-4dee-9fb1-11a9c2e593d3,https://via.placeholder.com/150
f71177b9-7468-47a1-91c4-6184d57a0360,HydraLab Cleanser 12,RadiantCare,cleanser,1006,3.7,405,oily,acne,,,https://amazon.com/ebfa5323-4388-4986-bb19-427158b679c6,https://via.placeholder.com/150
53821d96-91ee-45ca-b827-8896d5e42325,VelvetTouch Sunscreen 60,HydraLab,sunscreen,1862,4.7,3059,sensitive,oil control,https://cj.com/1044e182-d556-47f2-9356-ffe1afab8333,,,
df119b3d-6b65-432e-be2f-fb8048bf53d5,BeautyNest Cleanser 41,HydraLab,cleanser,,4.8,4309,sensitive,acne,,,https://amazon.com/31f785c0-f96d-4cf9-928c-d1e9480bfc98,https://via.placeholder.com/150
f84ba786-eecb-4037-872f-a73d1d871449,GlowSkin Serum 82,RadiantCare,serum,1895,4.2,2886,all,oil control,https://cj.com/e2e7a0e5-0e7c-4538-ab00-6792c39c0184,,,https://via.placeholder.com/150
3141e713-6806-4514-9351-4c7098c035b4,LuxeGlow Foundation 46,GlowSkin,foundation,620,2.7,4674,dry,acne,https://cj.com/8ee6113b-9c99-427e-9510-424c3e73d23a,,,https://via.placeholder.com/150
9bd19652-4aaa-4f4d-9941-2f8bc4d3923a,ClearDerm Cleanser 17,VelvetTouch,cleanser,2499,,3047,dry,acne,,,https://amazon.com/fd9b135c-302b-4970-9348-60020d3339a9,https://via.placeholder.com/150
c324b7c5-a302-4f1e-a5b2-f22db6685838,BeautyNest Lipstick 88,SkinAura,lipstick,2987,3.0,4708,oily,anti-aging,,,https://amazon.com/968fcc95-1e6e-40a4-84a3-a15648d23d96,https://via.placeholder.com/150
c0ab2def-8866-4721-bbe6-ca2e6cc04c62,DermaFresh Sunscreen 66,BeautyNest,sunscreen,1028,2.7,2775,dry,hydration,,https://rakuten.com/0e090948-3a27-4b49-9126-267d50f0f210,,https://via.placeholder.com/150
04116fbb-16e3-4f8b-9b22-12bfd1f21ca8,DermaFresh Cleanser 32,BeautyNest,cleanser,313,,2319,all,hydration,https://cj.com/0572a2a8-a722-4773-b42e-c305e206677f,,,https://via.placeholder.com/150
92293ddb-67cd-4d04-af60-0caabe2caa5a,GlowSkin Foundation 48,DermaFresh,foundation,1877,4.0,2750,all,hydration,,,https://amazon.com/4059c608-a8ad-4063-bc6f-889901a83965,https://via.placeholder.com/150
43498592-6827-4563-9e4c-358505a5b233,SkinAura Sunscreen 73,PureBeauty,sunscreen,849,3.9,1963,combination,acne,https://cj.com/2b0a0819-64a5-42aa-8d95-b372d2fe612e,,,https://via.placeholder.com/150
f3f849ab-c59b-40ba-8393-1103a827e61f,DermaFresh Cleanser 100,DermaFresh,cleanser,1815,3.7,4697,dry,acne,https://cj.com/63d00d12-2704-4301-a53f-cb81125ce295,,,https://via.placeholder.com/150
a31a205b-38c4-4f8e-8841-90e930b39b45,VelvetTouch Moisturizer 28,HydraLab,moisturizer,669,4.7,4475,combination,oil control,,,https://amazon.com/c5a2e3a1-cec1-4096-ba5e-0e0b8220809d,https://via.placeholder.com/150
697450bf-d8df-4a11-a65d-759a0318f285,ClearDerm Sunscreen 41,RadiantCare,sunscreen,2201,3.0,3256,all,sun protection,,,https://amazon.com/b25dbbe5-02fc-46fb-9a0d-00c7bb962ccc,https://via.placeholder.com/150
bc526898-4716-4e76-920d-84a74086d8a1,BeautyNest Sunscreen 64,GlowSkin,sunscreen,1079,4.4,466,sensitive,anti-aging,,https://rakuten.com/fd8a7852-d6b7-4ed8-86fd-b089dc690e56,,https://via.placeholder.com/150
b8fab375-6d05-41d2-85dc-2dcda0354795,DermaFresh Sunscreen 27,SkinAura,sunscreen,1466,3.3,4391,all,sun protection,,https://rakuten.com/f80efbd0-7ea5-4de3-956b-f29b6062fecb,,https://via.placeholder.com/150
197d4e5a-52e1-413f-ad74-fd8c212d04b7,PureBeauty Lipstick 3,SkinAura,lipstick,2966,3.7,4483,oily,oil control,,,,https://via.placeholder.com/150
c1765036-d4fa-4e47-ae6d-b86dc571eac9,VelvetTouch Moisturizer 29,PureBeauty,moisturizer,816,4.0,1642,oily,acne,,https://rakuten.com/e1fefc88-f0a8-469a-921e-90929965321f,,https://via.placeholder.com/150
b307ba7e-e7bf-421d-95d1-f73e85e4d7f6,RadiantCare Moisturizer 75,HydraLab,moisturizer,808,2.5,963,oily,anti-aging,https://cj.com/71878345-c968-4d40-8562-eaa1ad6dd91a,,,https://via.placeholder.com/150
d3ce75ad-7365-451a-aa05-3ca9a2c287df,RadiantCare Foundation 80,DermaFresh,foundation,2579,4.1,481,dry,anti-aging,https://cj.com/59820a81-a9b5-4db3-b999-03fd97499b49,,,https://via.placeholder.com/150
378df88a-f552-400b-9cf0-de44be402449,DermaFresh Foundation 47,HydraLab,foundation,334,4.0,553,sensitive,anti-aging,,,,https://via.placeholder.com/150
91a1764e-fd1b-48a5-a716-464c13c8f7ae,DermaFresh Lipstick 88,DermaFresh,lipstick,835,3.3,300,oily,dark spots,,,https://amazon.com/c6566c59-02ae-46be-8fd3-fdc8bd780cdc,https://via.placeholder.com/150
3068a8ac-bcb3-460e-b942-dc512d6ec5d1,GlowSkin Foundation 16,PureBeauty,foundation,2757,3.2,2597,oily,dark spots,https://cj.com/ac8ffe23-761a-488d-a1d7-cff2af2e4ce0,,,
56ee98b8-cb78-4c5c-be0c-f86bf81928fc,ClearDerm Lipstick 4,ClearDerm,lipstick,2589,3.9,3314,oily,hydration,https://cj.com/4d583045-2c3a-44b5-9d61-56b334f988f5,,,https://via.placeholder.com/150
a57afc17-5f85-4c14-963f-b44663ad89cb,SkinAura Sunscreen 14,HydraLab,sunscreen,1654,2.9,4909,sensitive,sun protection,https://cj.com/ed9b93c3-d4cd-499f-a984-8d71b2503061,,,https://via.placeholder.com/150
fde802b5-acbf-4a16-b212-81f018e84a5c,HydraLab Sunscreen 19,GlowSkin,sunscreen,573,3.5,210,oily,hydration,https://cj.com/9e734837-ee8f-458d-988c-2f5eda831595,,,https://via.placeholder.com/150
b4b67e32-6e84-478b-a5de-0a476f6689ce,VelvetTouch Moisturizer 46,RadiantCare,moisturizer,2935,3.4,1598,all,anti-aging,https://cj.com/5a0fc9b9-b306-4d9c-95a8-60bf0d750757,,,https://via.placeholder.com/150
97140038-03e0-4fb1-8034-7c3f9ac73930,VelvetTouch Serum 13,DermaFresh,serum,2716,3.1,85,dry,dark spots,https://cj.com/1da8d14a-120e-49de-a4be-e44030832fd6,,,https://via.placeholder.com/150
df00d24c-5014-4433-9d99-000ef027df52,BeautyNest Sunscreen 5,VelvetTouch,sunscreen,540,4.5,3174,sensitive,oil control,,,,https://via.placeholder.com/150
2d218ffb-8bf7-47b4-a027-c05db088e8a1,SkinAura Foundation 85,BeautyNest,foundation,2254,,2187,dry,hydration,,https://rakuten.com/e66b461f-7998-42fc-8d62-478c34291739,,https://via.placeholder.com/150
61e73b9a-98c3-40af-9115-7a2a1217b954,PureBeauty Cleanser 11,SkinAura,cleanser,2410,,1157,dry,oil control,https://cj.com/f4346f52-0d05-4f0c-a1c8-a2115185adfe,,,https://via.placeholder.com/150
b2edce61-b9d2-4de6-a0bc-7a65b3255a4c,VelvetTouch Moisturizer 11,GlowSkin,moisturizer,1650,4.5,4565,oily,hydration,https://cj.com/cfc9e57f-9164-49e4-a515-bf3504d812ed,,,https://via.placeholder.com/150
397cf15c-447c-488d-80d1-3ba33a25fb2f,SkinAura Serum 95,PureBeauty,serum,2517,3.1,315,oily,sun protection,,https://rakuten.com/758a39df-8512-423f-923f-c146d74cda78,,https://via.placeholder.com/150
cb0887da-c4df-40e3-bfea-52a97453b56c,GlowSkin Moisturizer 89,BeautyNest,moisturizer,,3.8,1341,oily,sun protection,,https://rakuten.com/1add4620-b48d-454f-be24-e3bfd604080c,,https://via.placeholder.com/150
43872c6a-c2b1-49a7-808e-cae8ab5acefa,PureBeauty Sunscreen 19,PureBeauty,sunscreen,1158,4.4,1205,all,anti-aging,https://cj.com/980f3375-92a8-444c-83cd-b68723c0e995,,,https://via.placeholder.com/150
b4ef6c4c-fc66-4c83-a31d-c7dba54e49a2,HydraLab Lipstick 12,GlowSkin,lipstick,1759,3.8,1312,all,anti-aging,,,https://amazon.com/e90db8fd-a5b7-46db-94d1-a6ca4b39a846,https://via.placeholder.com/150
744e4f73-74ff-43fb-9d4b-3a28fb92fbe5,GlowSkin Foundation 50,VelvetTouch,foundation,2683,3.4,1802,combination,acne,https://cj.com/d7581c24-08d7-4d23-9800-54507f6d2760,,,https://via.placeholder.com/150
58def429-bc32-4949-81c3-c66213927643,ClearDerm Sunscreen 56,GlowSkin,sunscreen,746,3.4,3542,dry,acne,,,https://amazon.com/d38ee3a5-90f5-4ae7-b884-9d80c6529a62,https://via.placeholder.com/150
c4c552ea-2e46-46de-b715-8b3ad30ebb53,HydraLab Moisturizer 76,VelvetTouch,moisturizer,1590,4.6,3771,all,hydration,,,https://amazon.com/1e03920d-e1f2-40ca-be81-e627c2155548,https://via.placeholder.com/150
dba67d19-966c-4361-8b5c-3a85350cda7d,SkinAura Foundation 82,GlowSkin,foundation,1685,,2617,combination,oil control,https://cj.com/f842af86-4a4c-4e6f-a70d-f96dc175e70a,,,https://via.placeholder.com/150
